,datetime,rtt
575,2019-05-03 20:35:38,65.025
576,2019-05-03 20:35:52,65.301
577,2019-05-03 20:35:54,64.931
578,2019-05-03 20:35:54,65.329
579,2019-05-03 20:35:55,64.962
580,2019-05-03 20:35:57,65.326
581,2019-05-03 20:36:08,64.954
582,2019-05-03 20:36:08,65.316
583,2019-05-03 20:36:15,65.305
584,2019-05-03 20:36:19,65.326
585,2019-05-03 20:36:24,65.316
586,2019-05-03 20:36:27,65.393
587,2019-05-03 20:36:27,65.006
588,2019-05-03 20:36:33,65.325
589,2019-05-03 20:36:33,65.254
590,2019-05-03 20:36:35,64.946
591,2019-05-03 20:36:36,64.935
592,2019-05-03 20:36:37,65.333
593,2019-05-03 20:36:39,64.960
594,2019-05-03 20:36:41,65.288
595,2019-05-03 20:36:41,65.364
596,2019-05-03 20:36:47,65.189
597,2019-05-03 20:37:18,65.271
598,2019-05-03 20:37:20,65.357
599,2019-05-03 20:37:23,64.953
600,2019-05-03 20:37:24,65.217
601,2019-05-03 20:39:18,64.998
602,2019-05-03 20:39:22,65.286
603,2019-05-03 20:39:23,65.013
604,2019-05-03 20:39:24,65.044
605,2019-05-03 20:39:26,64.996
606,2019-05-03 20:39:26,65.418
607,2019-05-03 20:39:28,65.302
608,2019-05-03 20:39:30,65.239
609,2019-05-03 20:39:31,64.936
610,2019-05-03 20:39:37,65.334
611,2019-05-03 20:39:41,65.045
612,2019-05-03 20:39:42,65.256
613,2019-05-03 20:39:44,65.347
614,2019-05-03 20:39:44,65.395
615,2019-05-03 20:39:46,65.008
616,2019-05-03 20:39:49,65.284
617,2019-05-03 20:39:59,65.292
618,2019-05-03 20:40:03,65.359
619,2019-05-03 20:40:08,65.055
620,2019-05-03 20:40:19,65.312
621,2019-05-03 20:40:23,65.262
622,2019-05-03 20:40:24,64.957
623,2019-05-03 20:40:24,65.531
624,2019-05-03 20:40:37,65.607
625,2019-05-03 20:40:38,65.298
626,2019-05-03 20:40:42,65.275
627,2019-05-03 20:40:58,65.216
628,2019-05-03 20:40:59,64.983
629,2019-05-03 20:41:00,65.247
630,2019-05-03 20:41:00,65.392
631,2019-05-03 20:41:07,65.294
632,2019-05-03 20:41:15,64.929
633,2019-05-03 20:41:39,65.009
634,2019-05-03 20:41:46,65.324
635,2019-05-03 20:41:57,65.307
636,2019-05-03 20:42:08,64.848
637,2019-05-03 20:42:11,64.915
638,2019-05-03 20:42:12,65.396
639,2019-05-03 20:42:13,65.378
640,2019-05-03 20:42:15,64.928
641,2019-05-03 20:42:31,65.336
642,2019-05-03 20:42:37,65.295
643,2019-05-03 20:42:39,64.937
644,2019-05-03 20:42:47,65.349
645,2019-05-03 20:42:49,64.935
646,2019-05-03 20:42:50,65.083
647,2019-05-03 20:42:57,65.318
648,2019-05-03 20:43:10,65.295
649,2019-05-03 20:43:14,64.988
650,2019-05-03 20:43:24,65.392
651,2019-05-03 20:43:32,65.297
652,2019-05-03 20:43:32,65.293
653,2019-05-03 20:43:34,65.640
654,2019-05-03 20:43:36,65.537
655,2019-05-03 20:43:39,64.978
656,2019-05-03 20:43:42,65.278
657,2019-05-03 20:43:51,65.300
658,2019-05-03 20:43:59,65.001
659,2019-05-03 20:44:02,65.290
660,2019-05-03 20:44:11,64.956
661,2019-05-03 20:44:17,65.014
662,2019-05-03 20:44:22,64.985
663,2019-05-03 20:44:23,65.287
664,2019-05-03 20:44:24,65.354
665,2019-05-03 20:44:25,65.230
666,2019-05-03 20:44:28,64.973
667,2019-05-03 20:44:30,64.835
668,2019-05-03 20:44:32,65.214
669,2019-05-03 20:44:35,65.258
670,2019-05-03 20:44:37,65.186
671,2019-05-03 20:45:00,65.142
672,2019-05-03 20:47:11,64.911
673,2019-05-03 20:47:20,65.435
674,2019-05-03 20:47:25,65.338
675,2019-05-03 20:47:26,65.972
676,2019-05-03 20:47:27,64.952
677,2019-05-03 20:47:42,65.293
678,2019-05-03 20:47:43,65.631
679,2019-05-03 20:47:51,64.981
680,2019-05-03 20:47:54,65.326
681,2019-05-03 20:47:57,65.315
682,2019-05-03 20:48:03,64.950
683,2019-05-03 20:48:05,65.341
684,2019-05-03 20:48:05,65.376
685,2019-05-03 20:48:06,65.215
686,2019-05-03 20:48:06,65.314
687,2019-05-03 20:48:16,65.357
688,2019-05-03 20:48:16,64.977
689,2019-05-03 20:48:17,65.397
690,2019-05-03 20:48:25,65.287
691,2019-05-03 20:48:25,65.305
692,2019-05-03 20:48:27,64.921
693,2019-05-03 20:48:35,65.323
694,2019-05-03 20:48:37,64.921
695,2019-05-03 20:48:46,64.996
696,2019-05-03 20:48:52,65.019
697,2019-05-03 20:48:55,65.156
698,2019-05-03 20:49:07,65.217
699,2019-05-03 20:49:12,65.294
700,2019-05-03 20:49:17,65.152
701,2019-05-03 20:49:20,65.288
702,2019-05-03 20:49:22,64.926
703,2019-05-03 20:49:26,64.934
704,2019-05-03 20:49:31,65.182
705,2019-05-03 20:49:44,65.112
706,2019-05-03 20:49:48,65.272
707,2019-05-03 20:49:50,65.094
708,2019-05-03 20:49:54,64.943
709,2019-05-03 20:49:55,65.336
710,2019-05-03 20:49:55,64.903
711,2019-05-03 20:50:10,65.304
712,2019-05-03 20:50:11,65.216
713,2019-05-03 20:50:12,64.979
714,2019-05-03 20:50:16,64.976
715,2019-05-03 20:50:21,65.306
716,2019-05-03 20:50:32,65.332
717,2019-05-03 20:50:39,65.425
718,2019-05-03 20:50:41,65.691
719,2019-05-03 20:50:56,65.307
720,2019-05-03 20:50:59,65.576
721,2019-05-03 20:51:10,65.363
722,2019-05-03 20:51:12,65.342
723,2019-05-03 20:51:13,65.290
724,2019-05-03 20:51:26,65.315
725,2019-05-03 20:51:27,65.439
726,2019-05-03 20:51:28,65.330
727,2019-05-03 20:51:32,65.070
728,2019-05-03 20:51:35,65.264
729,2019-05-03 20:51:39,64.921
730,2019-05-03 20:51:39,65.348
731,2019-05-03 20:51:40,65.753
732,2019-05-03 20:51:41,65.337
733,2019-05-03 20:51:47,65.340
734,2019-05-03 20:51:50,65.279
